200501030000,1.91925,1.91975,1.89820,1.90435,26497
200501040000,1.90425,1.90845,1.87810,1.88345,35398
200501050000,1.88325,1.88980,1.87310,1.88540,36465
200501060000,1.88520,1.88560,1.86990,1.87615,33740
200501070000,1.87615,1.88650,1.86470,1.87110,34473
200501090000,1.87000,1.87200,1.86920,1.87130,572
200501100000,1.87170,1.87940,1.87115,1.87700,31644
200501110000,1.87690,1.88230,1.87520,1.87840,32795
200501120000,1.87830,1.89390,1.86980,1.89075,32866
200501130000,1.89065,1.89310,1.87940,1.88065,35341
200501140000,1.88065,1.88185,1.86420,1.87060,34292
200501160000,1.86960,1.87120,1.86930,1.87010,359
200501170000,1.87010,1.87500,1.85620,1.85720,22009
200501180000,1.85730,1.87390,1.85260,1.86300,34725
200501190000,1.86300,1.88270,1.86300,1.87060,41284
200501200000,1.87030,1.87535,1.86360,1.87050,36857
200501210000,1.87040,1.88080,1.86150,1.87700,33560
200501230000,1.87830,1.87920,1.87700,1.87720,253
200501240000,1.87740,1.88380,1.87425,1.87900,31115
200501250000,1.87890,1.88120,1.86260,1.86380,32972
200501260000,1.86390,1.88550,1.86380,1.88170,33751
200501270000,1.88170,1.89285,1.87940,1.89045,40906
200501280000,1.89045,1.89085,1.87850,1.88800,34477
200501300000,1.88730,1.88790,1.88470,1.88580,735
200501310000,1.88590,1.88840,1.87890,1.88420,31805
200502010000,1.88410,1.88670,1.87770,1.88330,30455
200502020000,1.88330,1.88880,1.88240,1.88450,30862
200502030000,1.88450,1.89150,1.87690,1.88185,34769
200502040000,1.88185,1.89200,1.87320,1.87590,30875
200502050000,1.87300,1.87300,1.87300,1.87300,1
200502060000,1.87600,1.87600,1.87160,1.87330,459
200502070000,1.87330,1.87540,1.85500,1.85790,32713
200502080000,1.85770,1.85990,1.85120,1.85370,31438
200502090000,1.85380,1.86450,1.85250,1.85930,32299
200502100000,1.85950,1.87320,1.85100,1.86790,30238
200502110000,1.86790,1.87090,1.86260,1.86860,25500
200502130000,1.86830,1.87040,1.86780,1.86940,363
200502140000,1.86940,1.89180,1.86780,1.88700,30927
200502150000,1.88700,1.89760,1.88330,1.89510,33583
200502160000,1.89510,1.89540,1.87550,1.88405,34392
200502170000,1.88415,1.89580,1.88355,1.89475,33101
200502180000,1.89465,1.89725,1.88910,1.89430,26432
200502200000,1.89470,1.89550,1.89280,1.89360,420
200502210000,1.89370,1.89980,1.89080,1.89670,19438
200502220000,1.89670,1.91370,1.89550,1.91080,34860
